1753916977.1450088,0.0,0.0,0.0,-5.55084509501715e-16,-3.330754527303188e-16,-1.1097615046456606e-16,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,1.0000000000000002,2.1364603161990517e-16,-3.193548895376368e-16,7.28583859910259e-17,-4.280272080709288e-18,0.9999999999999998,-1.7155507259137738e-16,2.220446049250313e-16,2.530311717208611e-16,-1.6429075997799617e-16,1.0000000000000007,0.0,3.2359601282814045e-16,5.817859610287996e-16,1.0920900802589358e-16,1.0,0.9999999999999998,4.280272080709288e-18,1.7155507259137738e-16,-2.220446049250313e-16,-2.1364603161990517e-16,1.0000000000000002,-3.193548895376368e-16,7.28583859910259e-17,1.6429075997799617e-16,2.530311717208611e-16,1.0000000000000007,0.0,0.0,0.0,0.0,1.0,-0.00014270966272936458,0.0004858510971893804,0.9999998717913243,0.4534887720152599,0.9999999891016215,-3.77553737109472e-05,0.00014272802296306188,0.0014014674042588905,3.7824713436671023e-05,0.9999998812616149,-0.00048584570383779273,0.42323094348907103,0.0,0.0,0.0,1.0
1753916977.1652777,0.0,0.0,0.0,0.023449765075088634,0.00848767096196588,-0.03480271138428566,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.9610190166915971,0.26037789384888316,-0.11691311720771295,0.1473234,0.2646259785393849,0.9636597033050466,0.09284007715824148,0.7724849,0.08009707260061917,-0.059693622949604785,0.9887932256533857,0.3190706,0.0,0.0,0.0,1.0,0.9935805171763449,0.0315609580974365,-0.02601132891294738,-0.0008027829665638309,-0.033924246422889576,0.9993858409725159,-0.015904193868969217,-0.0030499838509375765,0.025594026695880234,0.009863498150052937,1.0051725548980357,0.01956155224007,3.045771417415136e-16,5.927188349787694e-16,9.210389857622994e-17,1.0,0.9993858409725159,0.033924246422889576,0.015904193868969217,0.0030499838509375765,-0.0315609580974365,0.9935805171763449,-0.02601132891294738,-0.0008027829665638309,-0.009863498150052937,0.025594026695880234,1.0051725548980357,0.01956155224007,0.0,0.0,0.0,1.0,-0.010021452827888728,0.026071914281154452,1.0051575187113582,0.4730494964522174,0.999385613879008,0.03389038603426235,0.01604864205458028,0.004454273513005033,-0.031518360728690624,0.9935692476271839,-0.026499083020241194,0.4224187720864772,0.0,0.0,0.0,1.0
1753916977.185133,0.0,0.0,0.0,0.024679597359592333,0.009240643258551043,-0.03671242989707038,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.9613940345224212,0.2586097661808032,-0.11596857306411552,0.1472186,0.26283063503202275,0.9641899980127037,0.09143008507533965,0.77227,0.08149581383951594,-0.05881017401923624,0.9890358080497335,0.3196471,0.0,0.0,0.0,1.0,0.9931991457293264,0.03327794235545691,-0.027368702469320882,-0.0008589232687357777,-0.03584556252726383,0.9993124986162302,-0.016990442032025283,-0.0033265460071285613,0.0268972145869167,0.010663852876366568,1.0054134862721493,0.020130485317590596,3.034782565824799e-16,5.933191806312473e-16,9.105900585037907e-17,1.0,0.9993124986162302,0.03584556252726383,0.016990442032025283,0.0033265460071285613,-0.03327794235545691,0.9931991457293264,-0.027368702469320882,-0.0008589232687357777,-0.010663852876366568,0.0268972145869167,1.0054134862721493,0.020130485317590596,0.0,0.0,0.0,1.0,-0.010822631183612626,0.0273746425250017,1.0053976355550418,0.4736183627128764,0.9993122221158564,0.03581190251795012,0.01713497584160258,0.00473091898847338,-0.033234958708087375,0.9931873157504418,-0.027856532383889895,0.4223623658381641,0.0,0.0,0.0,1.0
1753916977.2058384,0.0,0.0,0.0,0.026041811086232765,0.009375123862689986,-0.03911411942232132,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.9618503557212392,0.25637562911039025,-0.11466006164845803,0.1471326,0.2606275761345852,0.964808699413844,0.090394922602606,0.7720648,0.08316946409071478,-0.058444078687397004,0.9892834923470829,0.3200378,0.0,0.0,0.0,1.0,0.9927345871570686,0.0355586180604539,-0.02897324063911933,-0.0008993852693346405,-0.038199035052753606,0.9992241886634536,-0.017613272033133082,-0.003575154660756641,0.028453031852916158,0.01090706000372712,1.0057063675936546,0.020511765365857748,3.0212861926606456e-16,5.940323811143176e-16,9.020941522404055e-17,1.0,0.9992241886634536,0.038199035052753606,0.017613272033133082,0.003575154660756641,-0.0355586180604539,0.9927345871570686,-0.02897324063911933,-0.0008993852693346405,-0.01090706000372712,0.028453031852916158,1.0057063675936546,0.020511765365857748,0.0,0.0,0.0,1.0,-0.011066933745901944,0.02892989802196949,1.0056896483885074,0.47399958757489563,0.9992239635593333,0.038165614616095835,0.01775790821823276,0.004979583586397467,-0.0355155193214413,0.9927220903656343,-0.029461189099933546,0.4223217280026473,0.0,0.0,0.0,1.0
1753916977.2260582,0.0,0.0,0.0,0.030055014207534057,0.01074629583428639,-0.0450113821520278,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.9628904908936686,0.2509879140260114,-0.11121728593548282,0.146768,0.2552226047165724,0.9663404840652684,0.08675982486430071,0.7718908,0.08776858542917383,-0.056490139576513894,0.9900017414624385,0.3212188,0.0,0.0,0.0,1.0,0.9914352111874412,0.04089030931554054,-0.033465222625404585,-0.0007933443924769863,-0.04398490229833553,0.9989729826963204,-0.020126091860226625,-0.0039315562102786306,0.032778820196261,0.012588395354985156,1.0064959646270737,0.021680581063423632,2.988144251011791e-16,5.957951640069592e-16,8.738013557434485e-17,1.0,0.9989729826963204,0.04398490229833553,0.020126091860226625,0.0039315562102786306,-0.04089030931554054,0.9914352111874412,-0.033465222625404585,-0.0007933443924769863,-0.012588395354985156,0.032778820196261,1.0064959646270737,0.021680581063423632,0.0,0.0,0.0,1.0,-0.012750823440125512,0.033254228808307015,1.0064767042826466,0.4751684037807406,0.998972718921263,0.04395214826826452,0.020271010312022754,0.005336147951176045,-0.040846402575688126,0.9914208317333808,-0.033953459128484687,0.4224272144836151,0.0,0.0,0.0,1.0
1753916977.246805,0.0,0.0,0.0,0.032331494372967756,0.010971738380425497,-0.04772236960107681,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.963274183017796,0.2486143529761376,-0.10912620927556174,0.1466486,0.25287547419287243,0.9669908109621513,0.08526060174533456,0.7717707,0.09031524169888232,-0.055854050963357826,0.9903646299415029,0.321899,0.0,0.0,0.0,1.0,0.9907129166209668,0.04326989488462805,-0.03597976751665023,-0.0008257583415898356,-0.04651665768707669,0.9988549246458012,-0.020971209451025343,-0.004129338338756394,0.03522284289399511,0.013098538974539884,1.0069387347978933,0.02235932525758899,2.9737466301186427e-16,5.965522161715633e-16,8.612311581485389e-17,1.0,0.9988549246458012,0.04651665768707669,0.020971209451025343,0.004129338338756394,-0.04326989488462805,0.9907129166209668,-0.03597976751665023,-0.0008257583415898356,-0.013098538974539884,0.03522284289399511,1.0069387347978933,0.02235932525758899,0.0,0.0,0.0,1.0,-0.013262106270510426,0.035697538959130956,1.0069181320958587,0.4758471039141115,0.9988546779023826,0.04648427973044266,0.02111628602690425,0.005534028177115996,-0.04322574447665352,0.9906974455976648,-0.03646818687281192,0.4223944782544526,0.0,0.0,0.0,1.0
1753916977.267367,0.0,0.0,0.0,0.0357218470717355,0.011058330120131318,-0.052132798192555556,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.9639089073610393,0.24468960926073696,-0.10589041012021937,0.1465503,0.24901055122165067,0.968033550616938,0.08318584930431874,0.7716383,0.0941985333767851,-0.05511841797250697,0.9908921916737919,0.3235041,0.0,0.0,0.0,1.0,0.9895783692347591,0.04724833406963344,-0.0397954399623904,-0.0010371796735152185,-0.050664388706817394,0.9986511088319184,-0.022042696704969406,-0.004398460355265255,0.038930659880537954,0.013617790298356684,1.007602379245913,0.023982516350470273,2.9499936333895597e-16,5.977777529719476e-16,8.433747913523834e-17,1.0,0.9986511088319184,0.050664388706817394,0.022042696704969406,0.004398460355265255,-0.04724833406963344,0.9895783692347591,-0.0397954399623904,-0.0010371796735152185,-0.013617790298356684,0.038930659880537954,1.007602379245913,0.023982516350470273,0.0,0.0,0.0,1.0,-0.013783261370311778,0.03940421232791217,1.0075797696985644,0.47747015367328727,0.9986509381864644,0.050632582749628376,0.022188012051970005,0.005803389847838839,-0.04720393862251533,0.9895612538059552,-0.04028414076559091,0.4221822785066752,0.0,0.0,0.0,1.0
1753916977.2875192,0.0,0.0,0.0,0.03786632609673532,0.010781348646929931,-0.054610906917634365,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.9642039579997315,0.2425428149333133,-0.10375693619577567,0.1465014,0.24692694876259466,0.9685839446270488,0.08220197417688234,0.7715999,0.09663234113094353,-0.054937465676262225,0.9911999463441717,0.3242971,0.0,0.0,0.0,1.0,0.9888639808583345,0.04945594118991213,-0.04219531547541762,-0.0011336271352023475,-0.05291089062137267,0.9985363192679764,-0.022379990088435102,-0.00450575445288548,0.04128018374486824,0.013674844140695598,1.0080196586557573,0.024785879219239304,2.9371779600397836e-16,5.984315736707126e-16,8.341022710310933e-17,1.0,0.9985363192679764,0.05291089062137267,0.022379990088435102,0.00450575445288548,-0.04945594118991213,0.9888639808583345,-0.04219531547541762,-0.0011336271352023475,-0.013674844140695598,0.04128018374486824,1.0080196586557573,0.024785879219239304,0.0,0.0,0.0,1.0,-0.01384137139209749,0.04175306820710606,1.0079958349377338,0.4782734542680487,0.9985362238296231,0.052879446954596614,0.022525455597421796,0.005910802248093673,-0.049411522103184495,0.9888458089815715,-0.04268420596904379,0.4220854448044102,0.0,0.0,0.0,1.0
1753916977.3078475,0.5344861102159004,0.0,0.0,0.04139311300014867,0.011023493434350357,-0.05825186488164034,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.9645931714745489,0.23944302563110606,-0.10050946957277423,0.1463874,0.24385339288432595,0.9694063569510244,0.08009033951879918,0.7715613,0.10047654613627033,-0.05402177875232105,0.9917073076477569,0.3262087,0.0,0.0,0.0,1.0,0.9877229648717407,0.052541706054417055,-0.04602940081081225,-0.001354537786501929,-0.05622936992006547,0.9983504477109094,-0.023481811100288918,-0.00471179255643106,0.045008554026611226,0.014426322897394138,1.0086615697059782,0.026725639459250217,2.9182509473222156e-16,5.99404045664507e-16,8.159861084850518e-17,1.0,0.9983504477109094,0.05622936992006547,0.023481811100288918,0.00471179255643106,-0.052541706054417055,0.9877229648717407,-0.04602940081081225,-0.001354537786501929,-0.014426322897394138,0.045008554026611226,1.0086615697059782,0.026725639459250217,0.0,0.0,0.0,1.0,-0.0145943227490278,0.045480410067909136,1.0086357258705843,0.4802130775260549,0.9983503615217103,0.056198501439527544,0.02362751297328734,0.006117125548102048,-0.05249692852910359,0.9877031072383049,-0.04651856104284728,0.42186359954849434,0.0,0.0,0.0,1.0
1753916977.3271604,0.5494062948437983,0.0,0.0,0.04410461138274372,0.011889813267619958,-0.05967274013526375,-0.9537452668938041,0.29200344808797235,-0.13637182882411744,0.150116,0.2959355009116366,0.9537700619834533,0.11511127738004408,0.7733797,0.05284075300224995,-0.0711101622049502,0.9839472130775615,0.2996486,0.0,0.0,0.0,1.0,-0.9645654392845473,0.23850435102173012,-0.09830883499943656,0.1462304,0.2428449203082169,0.9697103625583333,0.07809745837230116,0.7720994,0.10314968743677365,-0.05270187179492671,0.992086770376886,0.3269227,0.0,0.0,0.0,1.0,0.9869611978517667,0.05331697496806336,-0.04879331311545323,-0.0011690110118029624,-0.05737321048786169,0.9982724441374295,-0.024766952247732885,-0.004295186083241864,0.04768355012412134,0.015720492239540494,1.0091027756317814,0.027471433105142773,2.912052532481372e-16,5.997508731599453e-16,8.000472643088549e-17,1.0,0.9982724441374295,0.05737321048786169,0.024766952247732885,0.004295186083241864,-0.05331697496806336,0.9869611978517667,-0.04879331311545323,-0.0011690110118029624,-0.015720492239540494,0.04768355012412134,1.0091027756317814,0.027471433105142773,0.0,0.0,0.0,1.0,-0.015888857458639067,0.048154872480017444,1.0090754054879356,0.48095902066848656,0.9982722025054166,0.05734275255256071,0.024912821431716827,0.00570061852047309,-0.053271571534543614,0.9869400839388618,-0.049282638767213706,0.4220487482025049,0.0,0.0,0.0,1.0
